,src,dst,flow,process_cost,transportation_cost
0,n0,n2,0.5,0,1
1,n1,n2,0,0,0
2,n2,n3,1,0,0
3,n3,n4,1,0,0
4,n3,n5,1,0,0
5,n4,n6,1,0,0
6,n5,n6,0.5,0,0
7,n6,n7,1,8,8
8,n8,n7,0.5,9,9
9,n7,n9,1,10,10
10,n9,n10,1,11,11
11,n9,n11,1,3,3
12,n9,n12,1,1,3
13,n9,n13,1,14,14
14,n10,n14,1,15,15
15,n11,n14,1,16,16
16,n12,n14,1,17,17
17,n13,n14,1,18,18
18,n14,n15,1,19,19
19,n16,n18,1,20,20
20,n17,n18,1,21,21
21,n18,n19,1,1,1
22,n19,n20,1,0,23
23,n19,n21,1,24,24
24,n19,n22,1,25,25
25,n19,n23,1,26,26
26,n20,n24,1,27,27
27,n21,n24,1,28,28
28,n22,n24,1,29,29
29,n23,n24,1,30,30
30,n24,n25,1,3100,31
31,n15,n25,1,32,32
32,n25,n26,1,0,0
33,n26,n27,1,0,0
34,n26,n28,1,0,0
35,n27,n29,1,0,0
36,n28,n29,1,0,0
37,n29,n30,1,0,0
